Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
257.0;4;Agriculture, Horticulture and Sericulture;4.9;Year 2013-14 Production of Plantation crops In Tonnes;Cashewnut Processed;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
258.0;4;Agriculture, Horticulture and Sericulture;4.9;Year 2013-14 Production of Plantation crops In Tonnes;Cocoa in M.Tonnes;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
259.0;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2014-15;Banana;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
260.0;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2014-15;Mango;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
261.0;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2014-15;Lemon;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
262.0;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2014-15;Pine Apple;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
263.0;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2014-15;Guava;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
264.0;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2014-15;Grapes;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
265.0;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2014-15;Sapota;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
266.0;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2014-15;Poma- granate;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
267.0;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2014-15;Papaya;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
268.0;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2014-15;Potato;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
269.0;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2014-15;Tomato;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
270.0;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2014-15;Brinjal;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
271.0;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2014-15;Beans;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
272.0;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2014-15;Cluster Beans;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
273.0;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2014-15;Onion;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
274.0;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2014-15;Green Chillies;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
275.0;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2014-15;Total Leafy Vegetables;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
276.0;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2014-15;Total Gourd Variety Vegetables;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
277.0;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Rice,Yield Of Cereals K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
278.0;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Jowar,Yield Of Cereals K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
279.0;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Bajra,Yield Of Cereals K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
280.0;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Maize,Yield Of Cereals K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
281.0;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Ragi,Yield Of Cereals K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
282.0;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Wheat,Yield Of Cereals K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
283.0;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Total Small Millets,Yield Of Cereals K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
284.0;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Total Cereals Millets,Yield Of Cereals K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
285.0;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Tur,Yield Of Pulses K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
286.0;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Horse Gram,Yield Of Pulses K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
287.0;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Black Gram,Yield Of Pulses K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
288.0;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Green Gram,Yield Of Pulses K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
289.0;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Avare,Yield Of Pulses K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
290.0;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Cowpea,Yield Of Pulses K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
291.0;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Bengal Gram,Yield Of Pulses K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
292.0;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Other Pulses,Yield Of Pulses K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
293.0;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Total Pulses,Yield Of Pulses K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
295.0;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2013-14;Ground Nut,Yield Of Oil Seeds K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
296.0;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2013-14;Sun Flower,Yield Of Oil Seeds K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
297.0;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2013-14;Safflower,Yield Of Oil Seeds K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
298.0;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2013-14;Castor,Yield Of Oil Seeds K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
299.0;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2013-14;Linseed,Yield Of Oil Seeds K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
300.0;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2013-14;Soyabean,Yield Of Oil Seeds K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
301.0;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2013-14;Sesamum,Yield Of Oil Seeds K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
302.0;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2013-14;Niger seed,Yield Of Oil Seeds K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
303.0;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2013-14;Total oil Seeds,Yield Of Oil Seeds K.g Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
304.0;4;Agriculture, Horticulture and Sericulture;4.14;Yield of Commercial crops in Kgs Hectare Year 2013-14;Cotton in Bales;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
305.0;4;Agriculture, Horticulture and Sericulture;4.14;Yield of Commercial crops in Kgs Hectare Year 2013-14;Sugar Cane In Tonnes per Hectare;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
306.0;4;Agriculture, Horticulture and Sericulture;4.14;Yield of Commercial crops in Kgs Hectare Year 2013-14;Tobacco;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
307.0;4;Agriculture, Horticulture and Sericulture;4.15;Yield of Plantation crops in Kgs Hect Year 2013-14;Arecanut Processed;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
308.0;4;Agriculture, Horticulture and Sericulture;4.15;Yield of Plantation crops in Kgs Hect Year 2013-14;Cardamom;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
309.0;4;Agriculture, Horticulture and Sericulture;4.15;Yield of Plantation crops in Kgs Hect Year 2013-14;Pepper;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
310.0;4;Agriculture, Horticulture and Sericulture;4.15;Yield of Plantation crops in Kgs Hect Year 2013-14;Cashewnut Processed;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
311.0;4;Agriculture, Horticulture and Sericulture;4.15;Yield of Plantation crops in Kgs Hect Year 2013-14;Cocoa M.Tonnes Hect;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
312.0;4;Agriculture, Horticulture and Sericulture;4.16;Distribution of chemical fertilizers In Tonnes Year 2015-16;Nitrozen;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
313.0;4;Agriculture, Horticulture and Sericulture;4.16;Distribution of chemical fertilizers In Tonnes Year 2015-16;Phosphorus;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
