Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
580.0;10;Education;10.8;No. of Children in the age group 6 to 14 years and out of school Year 2015-16.;Total,j A7z 14 No.of Children out of school age group between 7 to 14, No. of Children in the age group 6 to 14 years and out of school Year 2015-16., Education;Ensure healthy lives and promote well-being for all at all ages;3
701.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Total,Identified Leprosy Patients,Leprosy Control Programme, Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016, Health & Family welfare Services;Ensure healthy lives and promote well-being for all at all ages;3
704.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Total,No.of Patients Cured,Leprosy Control Programme, Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016, Health & Family welfare Services;Ensure healthy lives and promote well-being for all at all ages;3
699.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Male,Identified Leprosy Patients,Leprosy Control Programme, Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016, Health & Family welfare Services;Ensure healthy lives and promote well-being for all at all ages;3
700.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Female,Identified Leprosy Patients,Leprosy Control Programme, Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016, Health & Family welfare Services;Ensure healthy lives and promote well-being for all at all ages;3
702.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Male,No.of Patients Cured,Leprosy Control Programme, Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016, Health & Family welfare Services;Ensure healthy lives and promote well-being for all at all ages;3
703.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Female,No.of Patients Cured,Leprosy Control Programme, Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016, Health & Family welfare Services;Ensure healthy lives and promote well-being for all at all ages;3
839.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Stree Shakti Self help groups, Stree Shakti Self Help Groups and Members Year 2015-16 In Nos., Women Child Development;Ensure healthy lives and promote well-being for all at all ages;3
840.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Women Sc, Stree Shakti Self Help Groups and Members Year 2015-16 In Nos., Women Child Development;Ensure healthy lives and promote well-being for all at all ages;3
841.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Women St, Stree Shakti Self Help Groups and Members Year 2015-16 In Nos., Women Child Development;Ensure healthy lives and promote well-being for all at all ages;3
842.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Women Others, Stree Shakti Self Help Groups and Members Year 2015-16 In Nos., Women Child Development;Ensure healthy lives and promote well-being for all at all ages;3
843.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;Total No.of Members, Stree Shakti Self Help Groups and Members Year 2015-16 In Nos., Women Child Development;Ensure healthy lives and promote well-being for all at all ages;3
844.0;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Total Savings Accumulated Rs. in Crores, Loan and Financial Received from the Bank and Government Year 2015-16 in Nos., Women Child Development;Ensure healthy lives and promote well-being for all at all ages;3
845.0;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Loan taken from Banks No.of Shg,Self Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2015-16 in Nos., Women Child Development;Ensure healthy lives and promote well-being for all at all ages;3
846.0;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Total loan received from Bank Rs. in Crores,Self Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2015-16 in Nos., Women Child Development;Ensure healthy lives and promote well-being for all at all ages;3
847.0;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Revolving Funds received from Govt.,Self Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2015-16 in Nos., Women Child Development;Ensure healthy lives and promote well-being for all at all ages;3
848.0;13;Women Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2015-16 in Nos.;Current year,No.of members benefitted under Bhagyalakshmi Yojane,Bhagyalakshmi Scheme, No.of Members Benefitted under Bhagyalakshmi Scheme Year 2015-16 in Nos., Women Child Development;Ensure healthy lives and promote well-being for all at all ages;3
368.0;5;Animal Husbandry;5.1;Livestock Census 2012;Total Live Stock,Livestock Census 2012, Livestock Census 2012, Animal Husbandry;Ensure healthy lives and promote well-being for all at all ages;3
493.0;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016;Trucks Lorries,Goods vehicles, Motor Vehicles on 31-03-2016, Transport and Communication;Ensure healthy lives and promote well-being for all at all ages;3
494.0;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016;Four Wheelers,Goods vehicles, Motor Vehicles on 31-03-2016, Transport and Communication;Ensure healthy lives and promote well-being for all at all ages;3
495.0;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016;wheelers,Goods vehicles, Motor Vehicles on 31-03-2016, Transport and Communication;Ensure healthy lives and promote well-being for all at all ages;3
496.0;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016;Total,Goods vehicles, Motor Vehicles on 31-03-2016, Transport and Communication;Ensure healthy lives and promote well-being for all at all ages;3
80.0;2;AREA AND POPULATION;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Rural,2001,Proporationof Child Population, Child Population 0-6 and proportion by residence 2011 Persons, AREA AND POPULATION;Ensure healthy lives and promote well-being for all at all ages;3
81.0;2;AREA AND POPULATION;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Urban,2001,Proporationof Child Population, Child Population 0-6 and proportion by residence 2011 Persons, AREA AND POPULATION;Ensure healthy lives and promote well-being for all at all ages;3
83.0;2;AREA AND POPULATION;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Rural,2011,Proporationof Child Population, Child Population 0-6 and proportion by residence 2011 Persons, AREA AND POPULATION;Ensure healthy lives and promote well-being for all at all ages;3
84.0;2;AREA AND POPULATION;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Urban,2011,Proporationof Child Population, Child Population 0-6 and proportion by residence 2011 Persons, AREA AND POPULATION;Ensure healthy lives and promote well-being for all at all ages;3
79.0;2;AREA AND POPULATION;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Total,2001,Proporationof Child Population, Child Population 0-6 and proportion by residence 2011 Persons, AREA AND POPULATION;Ensure healthy lives and promote well-being for all at all ages;3
82.0;2;AREA AND POPULATION;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Total,2011,Proporationof Child Population, Child Population 0-6 and proportion by residence 2011 Persons, AREA AND POPULATION;Ensure healthy lives and promote well-being for all at all ages;3
648.0;11;Health & Family welfare Services;11.1;Taluk District Autonomous Teaching Other Hospitals on 31-03-2016 In Nos.;Nos.,Taluka Hq Hospitals, Taluk District Autonomous Teaching Other Hospitals on 31-03-2016 In Nos., Health & Family welfare Services;Ensure healthy lives and promote well-being for all at all ages;3
653.0;11;Health & Family welfare Services;11.1;Taluk District Autonomous Teaching Other Hospitals on 31-03-2016 In Nos.;Beds,Other Hospitals under Hfw, Taluk District Autonomous Teaching Other Hospitals on 31-03-2016 In Nos., Health & Family welfare Services;Ensure healthy lives and promote well-being for all at all ages;3
656.0;11;Health & Family welfare Services;11.1;Taluk District Autonomous Teaching Other Hospitals on 31-03-2016 In Nos.;Nos.,Others CHCs, Taluk District Autonomous Teaching Other Hospitals on 31-03-2016 In Nos., Health & Family welfare Services;Ensure healthy lives and promote well-being for all at all ages;3
140.0;3;Rainfall;3.1;No.of Rainguage Stations Annual Normal Rainfall and Rain Days Year 2016;Working,Rainguage Stations, No.of Rainguage Stations Annual Normal Rainfall and Rain Days Year 2016, Rainfall;Ensure healthy lives and promote well-being for all at all ages;3
141.0;3;Rainfall;3.1;No.of Rainguage Stations Annual Normal Rainfall and Rain Days Year 2016;Not Working,Rainguage Stations, No.of Rainguage Stations Annual Normal Rainfall and Rain Days Year 2016, Rainfall;Ensure healthy lives and promote well-being for all at all ages;3
142.0;3;Rainfall;3.1;No.of Rainguage Stations Annual Normal Rainfall and Rain Days Year 2016;Total,Rainguage Stations, No.of Rainguage Stations Annual Normal Rainfall and Rain Days Year 2016, Rainfall;Ensure healthy lives and promote well-being for all at all ages;3
143.0;3;Rainfall;3.1;No.of Rainguage Stations Annual Normal Rainfall and Rain Days Year 2016;Rainydays,Annual Normal Rainfall 1951 to 2000, No.of Rainguage Stations Annual Normal Rainfall and Rain Days Year 2016, Rainfall;Ensure healthy lives and promote well-being for all at all ages;3
144.0;3;Rainfall;3.1;No.of Rainguage Stations Annual Normal Rainfall and Rain Days Year 2016;Normal Rainfall,Annual Normal Rainfall 1951 to 2000, No.of Rainguage Stations Annual Normal Rainfall and Rain Days Year 2016, Rainfall;Ensure healthy lives and promote well-being for all at all ages;3
534.0;10;Education;10.1;Literates per 2011 Census;Male,Rural,Literates, Literates per 2011 Census, Education;"Ensure inclusive and equitable quality education and promote lifelong learning opportunities
for all";4
535.0;10;Education;10.1;Literates per 2011 Census;Female,Rural,Literates, Literates per 2011 Census, Education;"Ensure inclusive and equitable quality education and promote lifelong learning opportunities
for all";4
537.0;10;Education;10.1;Literates per 2011 Census;Male,Urban,Literates, Literates per 2011 Census, Education;"Ensure inclusive and equitable quality education and promote lifelong learning opportunities
for all";4
538.0;10;Education;10.1;Literates per 2011 Census;Female,Urban,Literates, Literates per 2011 Census, Education;"Ensure inclusive and equitable quality education and promote lifelong learning opportunities
for all";4
