Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
784;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Total Agricultural Land Holders Total, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
788;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Total Agricultural Land Holders Total, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
985;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2020 In Cumulative Numbers;Educational Institution Vehicles,Buses, Motor Vehicles on 31-03-2020 In Cumulative Numbers, Transport and Communication;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1057;10;Education;10.6;No.of Lower and Upper Primary School Teachers and Student Teacher Ratio 2019-20;Total,No.of Primary School Teachersal, No.of Lower and Upper Primary School Teachers and Student Teacher Ratio 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1055;10;Education;10.6;No.of Lower and Upper Primary School Teachers and Student Teacher Ratio 2019-20;Male,No.of Primary School Teachersal, No.of Lower and Upper Primary School Teachers and Student Teacher Ratio 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1056;10;Education;10.6;No.of Lower and Upper Primary School Teachers and Student Teacher Ratio 2019-20;Female,No.of Primary School Teachersal, No.of Lower and Upper Primary School Teachers and Student Teacher Ratio 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1221;11;Health & Family Welfare Services;11.6;Different Health Facilities on 31-01-2020;No. of Beneficiaries availed Janani Suraksha Yojana during 2019-20, Different Health Facilities on 31-01-2020, Health & Family Welfare Services;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1220;11;Health & Family Welfare Services;11.6;Different Health Facilities on 31-01-2020;Delivaries occured in Hospitals during 2019-20,Number of working Hospitals, Different Health Facilities on 31-01-2020, Health & Family Welfare Services;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1222;11;Health & Family Welfare Services;11.6;Different Health Facilities on 31-01-2020;No. of Beneficiaries received Madilu kit during 2019- 20, Different Health Facilities on 31-01-2020, Health & Family Welfare Services;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
540;4;Agriculture, Horticulture & Sericulture;4.15;Cold Storage Facilities for Horticulture Crops Capacity in Tonnes 2019-20;Number,Government, Cold Storage Facilities for Horticulture Crops Capacity in Tonnes 2019-20, Agriculture, Horticulture & Sericulture;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
541;4;Agriculture, Horticulture & Sericulture;4.15;Cold Storage Facilities for Horticulture Crops Capacity in Tonnes 2019-20;Capacity,Government, Cold Storage Facilities for Horticulture Crops Capacity in Tonnes 2019-20, Agriculture, Horticulture & Sericulture;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1094;10;Education;10.11;No.of Pre University Colleges Students and Lecturers 2019-20;Boys,Government,No.Of Students 1st and 2nd Year, No.of Pre University Colleges Students and Lecturers 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1095;10;Education;10.11;No.of Pre University Colleges Students and Lecturers 2019-20;Girls,Government,No.Of Students 1st and 2nd Year, No.of Pre University Colleges Students and Lecturers 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1102;10;Education;10.12;No.of General Degree Colleges and Students 2019-20;No.of Colleges,Government Colleges, No.of General Degree Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1103;10;Education;10.12;No.of General Degree Colleges and Students 2019-20;Boys,Students from 1st year to final year,Government Colleges, No.of General Degree Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1104;10;Education;10.12;No.of General Degree Colleges and Students 2019-20;Girls,Students from 1st year to final year,Government Colleges, No.of General Degree Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1105;10;Education;10.12;No.of General Degree Colleges and Students 2019-20;Total,Students from 1st year to final year,Government Colleges, No.of General Degree Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1111;10;Education;10.13;No.of Medical Colleges and Students 2019-20;No.of Colleges,Ayush colleges Government, No.of Medical Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1112;10;Education;10.13;No.of Medical Colleges and Students 2019-20;Boys,Students,Students from 1st year to final year,Ayush colleges Government, No.of Medical Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1113;10;Education;10.13;No.of Medical Colleges and Students 2019-20;Girls,Students,Students from 1st year to final year,Ayush colleges Government, No.of Medical Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1114;10;Education;10.13;No.of Medical Colleges and Students 2019-20;Total,Students,Students from 1st year to final year,Ayush colleges Government, No.of Medical Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1119;10;Education;10.13;No.of Medical Colleges and Students 2019-20;No.of Colleges,Government,Medical Colleges Allopathy, No.of Medical Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1120;10;Education;10.13;No.of Medical Colleges and Students 2019-20;Boys,Government,Medical Colleges Allopathy, No.of Medical Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1121;10;Education;10.13;No.of Medical Colleges and Students 2019-20;Girls,Government,Medical Colleges Allopathy, No.of Medical Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1122;10;Education;10.13;No.of Medical Colleges and Students 2019-20;Total,Government,Medical Colleges Allopathy, No.of Medical Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1127;10;Education;10.13;No.of Medical Colleges and Students 2019-20;of Colleges,Government,Dental Colleges, No.of Medical Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1128;10;Education;10.13;No.of Medical Colleges and Students 2019-20;Boys,Government,Dental Colleges, No.of Medical Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1129;10;Education;10.13;No.of Medical Colleges and Students 2019-20;Girls,Government,Dental Colleges, No.of Medical Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1130;10;Education;10.13;No.of Medical Colleges and Students 2019-20;Total,Government,Dental Colleges, No.of Medical Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1135;10;Education;10.14;No.of Polytechnic Colleges and Students 2019-20;No.of Colleges,Government Colleges, No.of Polytechnic Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1136;10;Education;10.14;No.of Polytechnic Colleges and Students 2019-20;Boys,Students from 1st year to final year,Government Colleges, No.of Polytechnic Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1137;10;Education;10.14;No.of Polytechnic Colleges and Students 2019-20;Girls,Students from 1st year to final year,Government Colleges, No.of Polytechnic Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1138;10;Education;10.14;No.of Polytechnic Colleges and Students 2019-20;Total,Students from 1st year to final year,Government Colleges, No.of Polytechnic Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1143;10;Education;10.15;No.of Engineering Colleges and Students 2019-20;No.of Colleges,Government Colleges, No.of Engineering Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1144;10;Education;10.15;No.of Engineering Colleges and Students 2019-20;Boys,Students from 1st year to final year,Government Colleges, No.of Engineering Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1145;10;Education;10.15;No.of Engineering Colleges and Students 2019-20;Girls,Students from 1st year to final year,Government Colleges, No.of Engineering Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1146;10;Education;10.15;No.of Engineering Colleges and Students 2019-20;Total,Students from 1st year to final year,Government Colleges, No.of Engineering Colleges and Students 2019-20, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1224;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Nos,Boys Hostels,Government Pre-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1225;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Students,Boys Hostels,Government Pre-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1226;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Nos,Girls Hostels,Government Pre-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1227;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Students,Girls Hostels,Government Pre-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1228;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Nos,Total Hostels,Government Pre-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1229;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Students,Total Hostels,Government Pre-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1230;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Nos,Boys Hostels,Government Post-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1231;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Students,Boys Hostels,Government Post-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1232;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Nos,Girls Hostels,Government Post-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1233;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Students,Girls Hostels,Government Post-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1234;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Nos,Total Hostels,Government Post-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1235;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Students,Total Hostels,Government Post-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1248;12;Social Welfare;12.2;Scheduled Tribes Students Hostels on 31-3-2020 In numbers;Nos,Boys Hostels,Government Pre-Matric, Scheduled Tribes Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1249;12;Social Welfare;12.2;Scheduled Tribes Students Hostels on 31-3-2020 In numbers;Students,Boys Hostels,Government Pre-Matric, Scheduled Tribes Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1250;12;Social Welfare;12.2;Scheduled Tribes Students Hostels on 31-3-2020 In numbers;Nos,Girls Hostels,Government Pre-Matric, Scheduled Tribes Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1251;12;Social Welfare;12.2;Scheduled Tribes Students Hostels on 31-3-2020 In numbers;Students,Girls Hostels,Government Pre-Matric, Scheduled Tribes Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1252;12;Social Welfare;12.2;Scheduled Tribes Students Hostels on 31-3-2020 In numbers;Nos,Total Hostels,Government Pre-Matric, Scheduled Tribes Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1253;12;Social Welfare;12.2;Scheduled Tribes Students Hostels on 31-3-2020 In numbers;Students,Total Hostels,Government Pre-Matric, Scheduled Tribes Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1254;12;Social Welfare;12.2;Scheduled Tribes Student Hostels on 31-3-2020 In numbers;Nos,Boys Hostels,Government Post-Matric, Scheduled Tribes Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1255;12;Social Welfare;12.2;Scheduled Tribes Student Hostels on 31-3-2020 In numbers;Students,Boys Hostels,Government Post-Matric, Scheduled Tribes Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1256;12;Social Welfare;12.2;Scheduled Tribes Student Hostels on 31-3-2020 In numbers;Nos,Girls Hostels,Government Post-Matric, Scheduled Tribes Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1257;12;Social Welfare;12.2;Scheduled Tribes Student Hostels on 31-3-2020 In numbers;Students,Girls Hostels,Government Post-Matric, Scheduled Tribes Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1258;12;Social Welfare;12.2;Scheduled Tribes Student Hostels on 31-3-2020 In numbers;Nos,Total Hostels,Government Post-Matric, Scheduled Tribes Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1259;12;Social Welfare;12.2;Scheduled Tribes Student Hostels on 31-3-2020 In numbers;Students,Total Hostels,Government Post-Matric, Scheduled Tribes Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1272;12;Social Welfare;12.3;Backward Class Student Hostels on 31-3-2020 In numbers;Nos,Boys Hostels,Government Pre-Matric, Backward Class Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1273;12;Social Welfare;12.3;Backward Class Student Hostels on 31-3-2020 In numbers;Students,Boys Hostels,Government Pre-Matric, Backward Class Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1274;12;Social Welfare;12.3;Backward Class Student Hostels on 31-3-2020 In numbers;Nos,Girls Hostels,Government Pre-Matric, Backward Class Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1275;12;Social Welfare;12.3;Backward Class Student Hostels on 31-3-2020 In numbers;Students,Girls Hostels,Government Pre-Matric, Backward Class Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1276;12;Social Welfare;12.3;Backward Class Student Hostels on 31-3-2020 In numbers;Nos,Total Hostels,Government Pre-Matric, Backward Class Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1277;12;Social Welfare;12.3;Backward Class Student Hostels on 31-3-2020 In numbers;Students,Total Hostels,Government Pre-Matric, Backward Class Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1278;12;Social Welfare;12.3;Backward Class Student Hostels on 31-3-2020 In numbers;Nos,Boys Hostels,Government Post-Matric, Backward Class Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1279;12;Social Welfare;12.3;Backward Class Student Hostels on 31-3-2020 In numbers;Students,Boys Hostels,Government Post-Matric, Backward Class Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1280;12;Social Welfare;12.3;Backward Class Student Hostels on 31-3-2020 In numbers;Nos,Girls Hostels,Government Post-Matric, Backward Class Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1281;12;Social Welfare;12.3;Backward Class Student Hostels on 31-3-2020 In numbers;Students,Girls Hostels,Government Post-Matric, Backward Class Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1282;12;Social Welfare;12.3;Backward Class Student Hostels on 31-3-2020 In numbers;Nos,Total Hostels,Government Post-Matric, Backward Class Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1283;12;Social Welfare;12.3;Backward Class Student Hostels on 31-3-2020 In numbers;Students,Total Hostels,Government Post-Matric, Backward Class Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1302;12;Social Welfare;12.5;Minorities Students Hostels on 31-3-2020 In numbers;Nos,Boys Hostels,Government Pre-Matric, Minorities Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1303;12;Social Welfare;12.5;Minorities Students Hostels on 31-3-2020 In numbers;Students,Boys Hostels,Government Pre-Matric, Minorities Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1304;12;Social Welfare;12.5;Minorities Students Hostels on 31-3-2020 In numbers;Nos,Girls Hostels,Government Pre-Matric, Minorities Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1305;12;Social Welfare;12.5;Minorities Students Hostels on 31-3-2020 In numbers;Students,Girls Hostels,Government Pre-Matric, Minorities Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1306;12;Social Welfare;12.5;Minorities Students Hostels on 31-3-2020 In numbers;Nos,Total Hostels,Government Pre-Matric, Minorities Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1307;12;Social Welfare;12.5;Minorities Students Hostels on 31-3-2020 In numbers;Students,Total Hostels,Government Pre-Matric, Minorities Students Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1308;12;Social Welfare;12.5;Minorities Student Hostels on 31-3-2020 In numbers;Nos,Boys Hostels,Government Post-Matric, Minorities Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1309;12;Social Welfare;12.5;Minorities Student Hostels on 31-3-2020 In numbers;Students,Boys Hostels,Government Post-Matric, Minorities Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1310;12;Social Welfare;12.5;Minorities Student Hostels on 31-3-2020 In numbers;Nos,Girls Hostels,Government Post-Matric, Minorities Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1311;12;Social Welfare;12.5;Minorities Student Hostels on 31-3-2020 In numbers;Students,Girls Hostels,Government Post-Matric, Minorities Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1312;12;Social Welfare;12.5;Minorities Student Hostels on 31-3-2020 In numbers;Nos,Total Hostels,Government Post-Matric, Minorities Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1313;12;Social Welfare;12.5;Minorities Student Hostels on 31-3-2020 In numbers;Students,Total Hostels,Government Post-Matric, Minorities Student Hostels on 31-3-2020 In numbers, Social Welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
580;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Sc,Farmers and reelers benefited under Sericulture Development Programme, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
581;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;St,Farmers and reelers benefited under Sericulture Development Programme, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
582;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Others,Farmers and reelers benefited under Sericulture Development Programme, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
583;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Total,Farmers and reelers benefited under Sericulture Development Programme, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
584;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Sc,Farmers and reelers benefited under New initiative for Sericulture development Assoistance to Stakeholders, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
585;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;St,Farmers and reelers benefited under New initiative for Sericulture development Assoistance to Stakeholders, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
586;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Others,Farmers and reelers benefited under New initiative for Sericulture development Assoistance to Stakeholders, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
587;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Total,Farmers and reelers benefited under New initiative for Sericulture development Assoistance to Stakeholders, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1341;13;Women & Child Development;13.1;Stree Shakthi self help groups members till 31-03-2020;No. Of Stree Shakti Self Help Groups, Stree Shakthi self help groups members till 31-03-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1342;13;Women & Child Development;13.1;Stree Shakthi self help groups members till 31-03-2020;% of Self help groups to state total, Stree Shakthi self help groups members till 31-03-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1343;13;Women & Child Development;13.1;Stree Shakthi self help groups members till 31-03-2020;No. of Sc Women,Self Help Group Members, Stree Shakthi self help groups members till 31-03-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1344;13;Women & Child Development;13.1;Stree Shakthi self help groups members till 31-03-2020;No. of St Women,Self Help Group Members, Stree Shakthi self help groups members till 31-03-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
1347;13;Women & Child Development;13.2;Loan and revolving fund availed from the Bank and Government since inception to 31-3-2020;Total of Accumulated savings Rs. In Crores, Loan and revolving fund availed from the Bank and Government since inception to 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
