Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id;top_n_similarities
1356;13;Women & Child Development;13.4;No. of Anganawadi Centres as on 31-3-2020;Own Building,Anganawadi Centres, No. of Anganawadi Centres as on 31-3-2020, Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1357;13;Women & Child Development;13.4;No. of Anganawadi Centres as on 31-3-2020;School Building,Anganawadi Centres, No. of Anganawadi Centres as on 31-3-2020, Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1358;13;Women & Child Development;13.4;No. of Anganawadi Centres as on 31-3-2020;Other,Anganawadi Centres, No. of Anganawadi Centres as on 31-3-2020, Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1359;13;Women & Child Development;13.4;No. of Anganawadi Centres as on 31-3-2020;Total,Anganawadi Centres, No. of Anganawadi Centres as on 31-3-2020, Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1360;13;Women & Child Development;13.4;No. of Anganawadi Centres as on 31-3-2020;% of Anganawadis having Own Buildings,Anganawadi Centres, No. of Anganawadi Centres as on 31-3-2020, Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1361;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;0-3 Years,No. of Beneficiaries under Supplementary Nutrition Programme, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1362;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;3-6 Years,No. of Beneficiaries under Supplementary Nutrition Programme, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1363;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;Pregnant Women,No. of Beneficiaries under Supplementary Nutrition Programme, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1364;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;Lactating Women,No. of Beneficiaries under Supplementary Nutrition Programme, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1365;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;Adolescent Girls,No. of Beneficiaries under Supplementary Nutrition Programme, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1366;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;Total,No. of Beneficiaries under Supplementary Nutrition Programme, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1367;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;No. of Anganawadi Teachers, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1368;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;No. of Anganawadi Workers / Assistants, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1369;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Total No. of Children in Anganwadi,Malnourished Children, Malnourished Children and Destitute Children Protected, Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1370;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Normal Children,Malnourished Children, Malnourished Children and Destitute Children Protected, Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1371;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Moderately Malnourished,Malnourished Children, Malnourished Children and Destitute Children Protected, Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1372;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Severely Malnourished,Malnourished Children, Malnourished Children and Destitute Children Protected, Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1373;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Nos,Creches, Malnourished Children and Destitute Children Protected, Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1374;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Children,Creches, Malnourished Children and Destitute Children Protected, Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1375;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Destitute Children Protected, Malnourished Children and Destitute Children Protected, Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1376;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Ddu-gky,Nrlm National Rural Livelihood Mission, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1377;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Cif Community Investment Fund to groups,Nrlm National Rural Livelihood Mission, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1378;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Employment through skill training placement Estp,Employment through Skill Training Placement Estp, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1379;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Persons Skilled,Self Employment Programme,Employment through Skill Training Placement Estp, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1380;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Groups Skilled,Self Employment Programme,Employment through Skill Training Placement Estp, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1381;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Chief Minister Kaushalya Karnataka Yojane Cmkky,Ksdc Karnataka Skill Development Corporation, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1382;14;Rural Development and Panchayat Raj;14.1;Skill Development and Self Employment at the end of 31-03-2020 Cumulative;Women Groups,Ksdc Karnataka Skill Development Corporation, Skill Development and Self Employment at the end of 31-03-2020 Cumulative, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1383;14;Rural Development and Panchayat Raj;14.2;Swachh Bharat Mission Rural;2019-20 Constructed during 2019-20,Individual Household Toilets, Swachh Bharat Mission Rural, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1384;14;Rural Development and Panchayat Raj;14.2;Swachh Bharat Mission Rural;Constructed on 31-03-2020 Cumulative,Individual Household Toilets, Swachh Bharat Mission Rural, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1385;14;Rural Development and Panchayat Raj;14.2;Swachh Bharat Mission Rural;Constructed during 2019-20,Community Toilets, Swachh Bharat Mission Rural, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1386;14;Rural Development and Panchayat Raj;14.2;Swachh Bharat Mission Rural;Constructed on 31-03-2020 Cumulative,Community Toilets, Swachh Bharat Mission Rural, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1387;14;Rural Development and Panchayat Raj;14.2;Swachh Bharat Mission Rural;Constructed during 2019-20,Solid and Liquid Waste Disposal, Swachh Bharat Mission Rural, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1388;14;Rural Development and Panchayat Raj;14.2;Swachh Bharat Mission Rural;Constructed on 31-03-2020 Cumulative,Solid and Liquid Waste Disposal, Swachh Bharat Mission Rural, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1389;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;No. of Registered and Distributed Job Cards, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1390;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;No. of Householdsdemanded Employment, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1391;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Number of Households Provided employement, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1392;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Male,Man days Generated In Lakhs, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1393;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Female,Man days Generated In Lakhs, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1394;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Total,Man days Generated In Lakhs, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1395;14;Rural Development and Panchayat Raj;14.3;Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20;Number of Households Completed 100 days of employment, Phisical Progress under Mahathma Gandhi National Rural Employment Guarantee Act Mgnrega during 2019-20, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1396;14;Rural Development and Panchayat Raj;14.4;Habitations Having drinking water facility on 31-3-2020;Total Number of Habitations, Habitations Having drinking water facility on 31-3-2020, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1397;14;Rural Development and Panchayat Raj;14.4;Habitations Having drinking water facility on 31-3-2020;>0 - <25%,No. of Habitations having drinking water facilities, Habitations Having drinking water facility on 31-3-2020, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1398;14;Rural Development and Panchayat Raj;14.4;Habitations Having drinking water facility on 31-3-2020;>25 - <50%,No. of Habitations having drinking water facilities, Habitations Having drinking water facility on 31-3-2020, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1399;14;Rural Development and Panchayat Raj;14.4;Habitations Having drinking water facility on 31-3-2020;>50 - <75%,No. of Habitations having drinking water facilities, Habitations Having drinking water facility on 31-3-2020, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1400;14;Rural Development and Panchayat Raj;14.4;Habitations Having drinking water facility on 31-3-2020;>75 - <100%,No. of Habitations having drinking water facilities, Habitations Having drinking water facility on 31-3-2020, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1401;14;Rural Development and Panchayat Raj;14.4;Habitations Having drinking water facility on 31-3-2020;>100%,No. of Habitations having drinking water facilities, Habitations Having drinking water facility on 31-3-2020, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1402;14;Rural Development and Panchayat Raj;14.4;Habitations Having drinking water facility on 31-3-2020;% of habitations having more than 50 Lpcd, Habitations Having drinking water facility on 31-3-2020, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1403;14;Rural Development and Panchayat Raj;14.5;Drinking Water Supply Facilities on 31-03-2020;Borewells drilled in 2019-20,Bore Wells drilled, Drinking Water Supply Facilities on 31-03-2020, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1404;14;Rural Development and Panchayat Raj;14.5;Drinking Water Supply Facilities on 31-03-2020;Total Borewells on 31-3-2020,Bore Wells drilled, Drinking Water Supply Facilities on 31-03-2020, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1405;14;Rural Development and Panchayat Raj;14.5;Drinking Water Supply Facilities on 31-03-2020;Schemes of 2019-20,Piped Water Supply Schemes, Drinking Water Supply Facilities on 31-03-2020, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1406;14;Rural Development and Panchayat Raj;14.5;Drinking Water Supply Facilities on 31-03-2020;Total Pwss,Piped Water Supply Schemes, Drinking Water Supply Facilities on 31-03-2020, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1407;14;Rural Development and Panchayat Raj;14.5;Drinking Water Supply Facilities on 31-03-2020;Schemes Commissioned during 2019-20,Mini Water Supply Schemes, Drinking Water Supply Facilities on 31-03-2020, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
1408;14;Rural Development and Panchayat Raj;14.5;Drinking Water Supply Facilities on 31-03-2020;Total Mwss,Mini Water Supply Schemes, Drinking Water Supply Facilities on 31-03-2020, Rural Development and Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
580;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Sc,Farmers and reelers benefited under Sericulture Development Programme, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
581;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;St,Farmers and reelers benefited under Sericulture Development Programme, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
582;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Others,Farmers and reelers benefited under Sericulture Development Programme, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
583;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Total,Farmers and reelers benefited under Sericulture Development Programme, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
584;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Sc,Farmers and reelers benefited under New initiative for Sericulture development Assoistance to Stakeholders, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
585;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;St,Farmers and reelers benefited under New initiative for Sericulture development Assoistance to Stakeholders, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
586;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Others,Farmers and reelers benefited under New initiative for Sericulture development Assoistance to Stakeholders, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
587;4;Agriculture, Horticulture & Sericulture;4.18;Sericulture 2019-20;Total,Farmers and reelers benefited under New initiative for Sericulture development Assoistance to Stakeholders, Sericulture 2019-20, Agriculture, Horticulture & Sericulture;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1341;13;Women & Child Development;13.1;Stree Shakthi self help groups members till 31-03-2020;No. Of Stree Shakti Self Help Groups, Stree Shakthi self help groups members till 31-03-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1342;13;Women & Child Development;13.1;Stree Shakthi self help groups members till 31-03-2020;% of Self help groups to state total, Stree Shakthi self help groups members till 31-03-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1343;13;Women & Child Development;13.1;Stree Shakthi self help groups members till 31-03-2020;No. of Sc Women,Self Help Group Members, Stree Shakthi self help groups members till 31-03-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1344;13;Women & Child Development;13.1;Stree Shakthi self help groups members till 31-03-2020;No. of St Women,Self Help Group Members, Stree Shakthi self help groups members till 31-03-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1345;13;Women & Child Development;13.1;Stree Shakthi self help groups members till 31-03-2020;No. of other Women,Self Help Group Members, Stree Shakthi self help groups members till 31-03-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1346;13;Women & Child Development;13.1;Stree Shakthi self help groups members till 31-03-2020;Total No. of member,Self Help Group Members, Stree Shakthi self help groups members till 31-03-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1347;13;Women & Child Development;13.2;Loan and revolving fund availed from the Bank and Government since inception to 31-3-2020;Total of Accumulated savings Rs. In Crores, Loan and revolving fund availed from the Bank and Government since inception to 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1348;13;Women & Child Development;13.2;Loan and revolving fund availed from the Bank and Government since inception to 31-3-2020;No. of SHGs availed Loan from Banks,Self Help Groups, Loan and revolving fund availed from the Bank and Government since inception to 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1349;13;Women & Child Development;13.2;Loan and revolving fund availed from the Bank and Government since inception to 31-3-2020;Total Loan availed from Banks Rs. In Crores,Self Help Groups, Loan and revolving fund availed from the Bank and Government since inception to 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1350;13;Women & Child Development;13.2;Loan and revolving fund availed from the Bank and Government since inception to 31-3-2020;Revolving Funds received from Govt Rs. In Crores,Self Help Groups, Loan and revolving fund availed from the Bank and Government since inception to 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1351;13;Women & Child Development;13.3;Beneficiaries under Bhagyalakshmi Scheme on 31-3-2020 In Numbers;Current Year,No. Of beneficiaries under Bhagyalakshmi Scheme, Beneficiaries under Bhagyalakshmi Scheme on 31-3-2020 In Numbers, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1352;13;Women & Child Development;13.3;Beneficiaries under Bhagyalakshmi Scheme on 31-3-2020 In Numbers;Cumulative,No. Of beneficiaries under Bhagyalakshmi Scheme, Beneficiaries under Bhagyalakshmi Scheme on 31-3-2020 In Numbers, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1353;13;Women & Child Development;13.3;Beneficiaries under Bhagyalakshmi Scheme on 31-3-2020 In Numbers;% of Bhagyalakshmi scheme beneficiaries to state total, Beneficiaries under Bhagyalakshmi Scheme on 31-3-2020 In Numbers, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1354;13;Women & Child Development;13.3;Beneficiaries under Bhagyalakshmi Scheme on 31-3-2020 In Numbers;Current Year,No. Of Lic Bonds distributed, Beneficiaries under Bhagyalakshmi Scheme on 31-3-2020 In Numbers, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1355;13;Women & Child Development;13.3;Beneficiaries under Bhagyalakshmi Scheme on 31-3-2020 In Numbers;Cumulative,No. Of Lic Bonds distributed, Beneficiaries under Bhagyalakshmi Scheme on 31-3-2020 In Numbers, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1356;13;Women & Child Development;13.4;No. of Anganawadi Centres as on 31-3-2020;Own Building,Anganawadi Centres, No. of Anganawadi Centres as on 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1357;13;Women & Child Development;13.4;No. of Anganawadi Centres as on 31-3-2020;School Building,Anganawadi Centres, No. of Anganawadi Centres as on 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1358;13;Women & Child Development;13.4;No. of Anganawadi Centres as on 31-3-2020;Other,Anganawadi Centres, No. of Anganawadi Centres as on 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1359;13;Women & Child Development;13.4;No. of Anganawadi Centres as on 31-3-2020;Total,Anganawadi Centres, No. of Anganawadi Centres as on 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1360;13;Women & Child Development;13.4;No. of Anganawadi Centres as on 31-3-2020;% of Anganawadis having Own Buildings,Anganawadi Centres, No. of Anganawadi Centres as on 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1361;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;0-3 Years,No. of Beneficiaries under Supplementary Nutrition Programme, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1362;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;3-6 Years,No. of Beneficiaries under Supplementary Nutrition Programme, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1363;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;Pregnant Women,No. of Beneficiaries under Supplementary Nutrition Programme, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1364;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;Lactating Women,No. of Beneficiaries under Supplementary Nutrition Programme, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1365;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;Adolescent Girls,No. of Beneficiaries under Supplementary Nutrition Programme, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1366;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;Total,No. of Beneficiaries under Supplementary Nutrition Programme, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1367;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;No. of Anganawadi Teachers, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
1368;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;No. of Anganawadi Workers / Assistants, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16;1
