Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description
693;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Ts/tg,No.of Patients Cured,Aids Control Programme
694;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Total,No.of Patients Cured,Aids Control Programme
695;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Male,Death Occurred,Aids Control Programme
696;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Female,Death Occurred,Aids Control Programme
697;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Ts/tg,Death Occurred,Aids Control Programme
698;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Total,Death Occurred,Aids Control Programme
699;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Male,Identified Leprosy Patients,Leprosy Control Programme
700;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Female,Identified Leprosy Patients,Leprosy Control Programme
701;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Total,Identified Leprosy Patients,Leprosy Control Programme
702;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Male,No.of Patients Cured,Leprosy Control Programme
703;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Female,No.of Patients Cured,Leprosy Control Programme
704;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Total,No.of Patients Cured,Leprosy Control Programme
705;11;Health & Family welfare Services;11.5;Tb Control Programmes on 31-03-2016 in Nos.;Male,No of Identified T.B.patients,T.B.Control Programme
706;11;Health & Family welfare Services;11.5;Tb Control Programmes on 31-03-2016 in Nos.;Female,No of Identified T.B.patients,T.B.Control Programme
707;11;Health & Family welfare Services;11.5;Tb Control Programmes on 31-03-2016 in Nos.;Total,No of Identified T.B.patients,T.B.Control Programme
708;11;Health & Family welfare Services;11.5;Tb Control Programmes on 31-03-2016 in Nos.;Male,Patients Cured,T.B.Control Programme
709;11;Health & Family welfare Services;11.5;Tb Control Programmes on 31-03-2016 in Nos.;Female,Patients Cured,T.B.Control Programme
710;11;Health & Family welfare Services;11.5;Tb Control Programmes on 31-03-2016 in Nos.;Total,Patients Cured,T.B.Control Programme
711;11;Health & Family welfare Services;11.5;Tb Control Programmes on 31-03-2016 in Nos.;Male,Death Occurred,T.B.Control Programme
712;11;Health & Family welfare Services;11.5;Tb Control Programmes on 31-03-2016 in Nos.;Female,Death Occurred,T.B.Control Programme
713;11;Health & Family welfare Services;11.5;Tb Control Programmes on 31-03-2016 in Nos.;Total,Death Occurred,T.B.Control Programme
714;11;Health & Family welfare Services;11.6;Different Health Facilities As on 31-03-2016 in Nos.;Fru Unit First Referal Units
715;11;Health & Family welfare Services;11.6;Different Health Facilities As on 31-03-2016 in Nos.;No.of Vehicals,108 Ambulances
716;11;Health & Family welfare Services;11.6;Different Health Facilities As on 31-03-2016 in Nos.;No.ofbenefited patients,108 Ambulances
717;11;Health & Family welfare Services;11.6;Different Health Facilities As on 31-03-2016 in Nos.;Nos.,24 hours and 7 days working Hospitals
718;11;Health & Family welfare Services;11.6;Different Health Facilities As on 31-03-2016 in Nos.;No.of delivaries in this Hospitals,24 hours and 7 days working Hospitals
719;11;Health & Family welfare Services;11.6;Different Health Facilities As on 31-03-2016 in Nos.;No.of benificiaries in Jananni Suraksh Yojana
720;11;Health & Family welfare Services;11.6;Different Health Facilities As on 31-03-2016 in Nos.;No.of benificiaries medical kit
721;11;Health & Family welfare Services;11.6;Different Health Facilities As on 31-03-2016 in Nos.;Maternal Mortality Death
722;12;Social welfare;2.1;Scheduled Caste As on 31-03-2016 in Nos.;Nos,Boys,Government Pre-Matric
723;12;Social welfare;2.1;Scheduled Caste As on 31-03-2016 in Nos.;Students,Boys,Government Pre-Matric
724;12;Social welfare;2.1;Scheduled Caste As on 31-03-2016 in Nos.;Nos,Girls,Government Pre-Matric
725;12;Social welfare;2.1;Scheduled Caste As on 31-03-2016 in Nos.;Students,Girls,Government Pre-Matric
726;12;Social welfare;2.1;Scheduled Caste As on 31-03-2016 in Nos.;Nos,Total,Government Pre-Matric
727;12;Social welfare;2.1;Scheduled Caste As on 31-03-2016 in Nos.;Students,Total,Government Pre-Matric
728;12;Social welfare;12.1;Scheduled Caste Student Hostels on 31-03-2016 in Nos.;Nos,Boys,Government Post-Matric
729;12;Social welfare;12.1;Scheduled Caste Student Hostels on 31-03-2016 in Nos.;Students,Boys,Government Post-Matric
730;12;Social welfare;12.1;Scheduled Caste Student Hostels on 31-03-2016 in Nos.;Nos,Girls,Government Post-Matric
731;12;Social welfare;12.1;Scheduled Caste Student Hostels on 31-03-2016 in Nos.;Students,Girls,Government Post-Matric
732;12;Social welfare;12.1;Scheduled Caste Student Hostels on 31-03-2016 in Nos.;Nos,Total,Government Post-Matric
733;12;Social welfare;12.1;Scheduled Caste Student Hostels on 31-03-2016 in Nos.;Students,Total,Government Post-Matric
734;12;Social welfare;12.1;Scheduled Caste Student Hostels on 31-03-2016 in Nos.;Nos,Boys,Aided Pre-Matric
735;12;Social welfare;12.1;Scheduled Caste Student Hostels on 31-03-2016 in Nos.;Students,Boys,Aided Pre-Matric
736;12;Social welfare;12.1;Scheduled Caste Student Hostels on 31-03-2016 in Nos.;Nos,Girls,Aided Pre-Matric
737;12;Social welfare;12.1;Scheduled Caste Student Hostels on 31-03-2016 in Nos.;Students,Girls,Aided Pre-Matric
738;12;Social welfare;12.1;Scheduled Caste Student Hostels on 31-03-2016 in Nos.;Nos,Total,Aided Pre-Matric
739;12;Social welfare;12.1;Scheduled Caste Student Hostels on 31-03-2016 in Nos.;Students,Total,Aided Pre-Matric
740;12;Social welfare;12.1;Scheduled Caste Student Hostels on 31-03-2016 in Nos;Nos,Boys,Aided Post-Matric
741;12;Social welfare;12.1;Scheduled Caste Student Hostels on 31-03-2016 in Nos;Students,Boys,Aided Post-Matric
742;12;Social welfare;12.1;Scheduled Caste Student Hostels on 31-03-2016 in Nos;Nos,Girls,Aided Post-Matric
743;12;Social welfare;12.1;Scheduled Caste Student Hostels on 31-03-2016 in Nos;Students,Girls,Aided Post-Matric
744;12;Social welfare;12.1;Scheduled Caste Student Hostels on 31-03-2016 in Nos;Nos,Total,Aided Post-Matric
745;12;Social welfare;12.1;Scheduled Caste Student Hostels on 31-03-2016 in Nos;Students,Total,Aided Post-Matric
746;12;Social welfare;12.2;Scheduled Tribe Student Hostels on 31-03-2016 in Nos;Nos,Boys,Government Pre-Matric
747;12;Social welfare;12.2;Scheduled Tribe Student Hostels on 31-03-2016 in Nos;Students,Boys,Government Pre-Matric
748;12;Social welfare;12.2;Scheduled Tribe Student Hostels on 31-03-2016 in Nos;Nos,Girls,Government Pre-Matric
749;12;Social welfare;12.2;Scheduled Tribe Student Hostels on 31-03-2016 in Nos;Students,Girls,Government Pre-Matric
750;12;Social welfare;12.2;Scheduled Tribe Student Hostels on 31-03-2016 in Nos;Nos,Total,Government Pre-Matric
751;12;Social welfare;12.2;Scheduled Tribe Student Hostels on 31-03-2016 in Nos;Students,Total,Government Pre-Matric
752;12;Social welfare;12.2;Scheduled Tribe Student Hostels on 31-03-2016 in Nos.;Nos,Boys,Government Post-Matric
753;12;Social welfare;12.2;Scheduled Tribe Student Hostels on 31-03-2016 in Nos.;Students,Boys,Government Post-Matric
754;12;Social welfare;12.2;Scheduled Tribe Student Hostels on 31-03-2016 in Nos.;Nos,Girls,Government Post-Matric
755;12;Social welfare;12.2;Scheduled Tribe Student Hostels on 31-03-2016 in Nos.;Students,Girls,Government Post-Matric
756;12;Social welfare;12.2;Scheduled Tribe Student Hostels on 31-03-2016 in Nos.;Nos,Total,Government Post-Matric
757;12;Social welfare;12.2;Scheduled Tribe Student Hostels on 31-03-2016 in Nos.;Students,Total,Government Post-Matric
758;12;Social welfare;12.2;Scheduled Tribe Student Hostels on 31-03-2016 in Nos.;Nos,Boys,Aided Pre-Matric
759;12;Social welfare;12.2;Scheduled Tribe Student Hostels on 31-03-2016 in Nos.;Students,Boys,Aided Pre-Matric
760;12;Social welfare;12.2;Scheduled Tribe Student Hostels on 31-03-2016 in Nos.;Nos,Girls,Aided Pre-Matric
761;12;Social welfare;12.2;Scheduled Tribe Student Hostels on 31-03-2016 in Nos.;Students,Girls,Aided Pre-Matric
762;12;Social welfare;12.2;Scheduled Tribe Student Hostels on 31-03-2016 in Nos.;Nos,Total,Aided Pre-Matric
763;12;Social welfare;12.2;Scheduled Tribe Student Hostels on 31-03-2016 in Nos.;Students,Total,Aided Pre-Matric
764;12;Social welfare;12.2;Scheduled Tribes Student Hostels on 31-03-2016 in Nos.;Nos,Boys,Aided Post-Matric
765;12;Social welfare;12.2;Scheduled Tribes Student Hostels on 31-03-2016 in Nos.;Students,Boys,Aided Post-Matric
766;12;Social welfare;12.2;Scheduled Tribes Student Hostels on 31-03-2016 in Nos.;Nos,Girls,Aided Post-Matric
767;12;Social welfare;12.2;Scheduled Tribes Student Hostels on 31-03-2016 in Nos.;Students,Girls,Aided Post-Matric
768;12;Social welfare;12.2;Scheduled Tribes Student Hostels on 31-03-2016 in Nos.;Nos,Total,Aided Post-Matric
769;12;Social welfare;12.2;Scheduled Tribes Student Hostels on 31-03-2016 in Nos.;Students,Total,Aided Post-Matric
770;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016 in Nos.;Nos,Boys,Government Pre-Matric
771;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016 in Nos.;Students,Boys,Government Pre-Matric
772;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016 in Nos.;Nos,Girls,Government Pre-Matric
773;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016 in Nos.;Students,Girls,Government Pre-Matric
774;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016 in Nos.;Nos,Total,Government Pre-Matric
775;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016 in Nos.;Students,Total,Government Pre-Matric
776;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016;Nos,Boys,Government Post-Matric
777;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016;Students,Boys,Government Post-Matric
778;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016;Nos,Girls,Government Post-Matric
779;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016;Students,Girls,Government Post-Matric
780;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016;Nos,Total,Government Post-Matric
781;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016;Students,Total,Government Post-Matric
782;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016;Nos,Boys,Aided Pre-Matric
783;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016;Students,Boys,Aided Pre-Matric
784;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016;Nos,Girls,Aided Pre-Matric
785;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016;Students,Girls,Aided Pre-Matric
786;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016;Nos,Total,Aided Pre-Matric
787;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016;Students,Total,Aided Pre-Matric
788;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016;Nos,Boys,Aided Post-Matric
789;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016;Students,Boys,Aided Post-Matric
790;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016;Nos,Girls,Aided Post-Matric
791;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016;Students,Girls,Aided Post-Matric
792;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016;Nos,Total,Aided Post-Matric
793;12;Social welfare;12.3;Backward Class Student Hostels on 31-03-2016;Students,Total,Aided Post-Matric
794;12;Social welfare;12.4;Ashrama Residential Students Hostels Year 2015-16;Numbers,Scheduled Caste Class Ashrama Residential Students Hostels
795;12;Social welfare;12.4;Ashrama Residential Students Hostels Year 2015-16;students,Scheduled Caste Class Ashrama Residential Students Hostels
796;12;Social welfare;12.4;Ashrama Residential Students Hostels Year 2015-16;Numbers,Scheduled Tribe Ashram Residential Students Hostels
797;12;Social welfare;12.4;Ashrama Residential Students Hostels Year 2015-16;students,Scheduled Tribe Ashram Residential Students Hostels
798;12;Social welfare;12.4;Ashrama Residential Students Hostels Year 2015-16;Numbers,Backward Class Ashrama Residential Students Hostel
799;12;Social welfare;12.4;Ashrama Residential Students Hostels Year 2015-16;students,Backward Class Ashrama Residential Students Hostel
800;12;Social welfare;12.5;Minorities Student Hostels on 31-03-2016;Nos,Boys,Government Pre-Matric
801;12;Social welfare;12.5;Minorities Student Hostels on 31-03-2016;Students,Boys,Government Pre-Matric
802;12;Social welfare;12.5;Minorities Student Hostels on 31-03-2016;Nos,Girls,Government Pre-Matric
803;12;Social welfare;12.5;Minorities Student Hostels on 31-03-2016;Students,Girls,Government Pre-Matric
804;12;Social welfare;12.5;Minorities Student Hostels on 31-03-2016;Nos,Total,Government Pre-Matric
805;12;Social welfare;12.5;Minorities Student Hostels on 31-03-2016;Students,Total,Government Pre-Matric
806;12;Social welfare;12.5;Minorities Student Hostels on 31-03-2016;Nos,Boys,Government Post-Matric
807;12;Social welfare;12.5;Minorities Student Hostels on 31-03-2016;Students,Boys,Government Post-Matric
808;12;Social welfare;12.5;Minorities Student Hostels on 31-03-2016;Nos,Girls,Government Post-Matric
809;12;Social welfare;12.5;Minorities Student Hostels on 31-03-2016;Students,Girls,Government Post-Matric
810;12;Social welfare;12.5;Minorities Student Hostels on 31-03-2016;Nos,Total,Government Post-Matric
811;12;Social welfare;12.5;Minorities Student Hostels on 31-03-2016;Students,Total,Government Post-Matric
812;12;Social welfare;12.5;Minorities Student Hostels on 31-03-2016;Nos,Boys,Aided Pre-Matric
813;12;Social welfare;12.5;Minorities Student Hostels on 31-03-2016;Students,Boys,Aided Pre-Matric
814;12;Social welfare;12.5;Minorities Student Hostels on 31-03-2016;Nos,Girls,Aided Pre-Matric
815;12;Social welfare;12.5;Minorities Student Hostels on 31-03-2016;Students,Girls,Aided Pre-Matric
816;12;Social welfare;12.5;Minorities Student Hostels on 31-03-2016;Nos,Total,Aided Pre-Matric
817;12;Social welfare;12.5;Minorities Student Hostels on 31-03-2016;Students,Total,Aided Pre-Matric
818;12;Social welfare;12.6;Scholarship paid to Primary and High Schools Students 2015-2016 In Numbers;Boys,Primary School 1-8th Standard,Scheduled Caste
819;12;Social welfare;12.6;Scholarship paid to Primary and High Schools Students 2015-2016 In Numbers;Girls,Primary School 1-8th Standard,Scheduled Caste
820;12;Social welfare;12.6;Scholarship paid to Primary and High Schools Students 2015-2016 In Numbers;Total,Primary School 1-8th Standard,Scheduled Caste
821;12;Social welfare;12.6;Scholarship paid to Primary and High Schools Students 2015-2016 In Numbers;Boys,School 9-10th Standard,Scheduled Caste
822;12;Social welfare;12.6;Scholarship paid to Primary and High Schools Students 2015-2016 In Numbers;Girls,School 9-10th Standard,Scheduled Caste
823;12;Social welfare;12.6;Scholarship paid to Primary and High Schools Students 2015-2016 In Numbers;Total,School 9-10th Standard,Scheduled Caste
824;12;Social welfare;12.6;Scholarship paid to Primary and High Schools Students 2015-2016 In Numbers;Boys,Primary School 1-8th Standard,Scheduled Tribes
825;12;Social welfare;12.6;Scholarship paid to Primary and High Schools Students 2015-2016 In Numbers;Girls,Primary School 1-8th Standard,Scheduled Tribes
826;12;Social welfare;12.6;Scholarship paid to Primary and High Schools Students 2015-2016 In Numbers;Total,Primary School 1-8th Standard,Scheduled Tribes
827;12;Social welfare;12.6;Scholarship paid to Primary and High Schools Students 2015-2016 In Numbers;Boys,School 9-10th Standard,Scheduled Tribes
828;12;Social welfare;12.6;Scholarship paid to Primary and High Schools Students 2015-2016 In Numbers;Girls,School 9-10th Standard,Scheduled Tribes
829;12;Social welfare;12.6;Scholarship paid to Primary and High Schools Students 2015-2016 In Numbers;Total,School 9-10th Standard,Scheduled Tribes
830;12;Social welfare;12.6;Scholarship paid to Primary and High Schools Students 2015-16 In Numbers;Boys,Primary School 1-8th Standard,ckward Castes
831;12;Social welfare;12.6;Scholarship paid to Primary and High Schools Students 2015-16 In Numbers;Girls,Primary School 1-8th Standard,ckward Castes
832;12;Social welfare;12.6;Scholarship paid to Primary and High Schools Students 2015-16 In Numbers;Total,Primary School 1-8th Standard,ckward Castes
833;12;Social welfare;12.6;Scholarship paid to Primary and High Schools Students 2015-16 In Numbers;Boys,High School 9-10th Standard,ckward Castes
834;12;Social welfare;12.6;Scholarship paid to Primary and High Schools Students 2015-16 In Numbers;Girls,High School 9-10th Standard,ckward Castes
835;12;Social welfare;12.6;Scholarship paid to Primary and High Schools Students 2015-16 In Numbers;Total,High School 9-10th Standard,ckward Castes
836;12;Social welfare;12.6;Scholarship paid to 1-10th Standard Students 2015-16 In Numbers;Boys,1-10th Standard,Minorities
837;12;Social welfare;12.6;Scholarship paid to 1-10th Standard Students 2015-16 In Numbers;Girls,1-10th Standard,Minorities
838;12;Social welfare;12.6;Scholarship paid to 1-10th Standard Students 2015-16 In Numbers;Total,1-10th Standard,Minorities
839;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Stree Shakti Self help groups
840;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Women Sc
841;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Women St
842;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Women Others
843;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;Total No.of Members
844;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Total Savings Accumulated Rs. in Crores
845;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Loan taken from Banks No.of Shg,Self Groups Rs.in Crores
846;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Total loan received from Bank Rs. in Crores,Self Groups Rs.in Crores
847;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Revolving Funds received from Govt.,Self Groups Rs.in Crores
848;13;Women Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2015-16 in Nos.;Current year,No.of members benefitted under Bhagyalakshmi Yojane,Bhagyalakshmi Scheme
849;13;Women Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2015-16 in Nos.;Cumulative,No.of members benefitted under Bhagyalakshmi Yojane,Bhagyalakshmi Scheme
850;13;Women Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2015-16 in Nos.;Current year,No.of Lic Bonds distrubuted
851;13;Women Child Development;13.4;No.of Anganawadi Centres Year 2015-16 in Nos.;Own Building,Anganawadi Centre Information
852;13;Women Child Development;13.4;No.of Anganawadi Centres Year 2015-16 in Nos.;School Building,Anganawadi Centre Information
853;13;Women Child Development;13.4;No.of Anganawadi Centres Year 2015-16 in Nos.;Others,Anganawadi Centre Information
854;13;Women Child Development;13.4;No.of Anganawadi Centres Year 2015-16 in Nos.;Total,Anganawadi Centre Information
855;13;Women Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2015-16 in Nos.;0-3 Years,No.of Beneficiaries under Supplementary Nutrition Programme
856;13;Women Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2015-16 in Nos.;0-6 Years,No.of Beneficiaries under Supplementary Nutrition Programme
857;13;Women Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2015-16 in Nos.;Pregnant Women,No.of Beneficiaries under Supplementary Nutrition Programme
858;13;Women Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2015-16 in Nos.;Lactating Women,No.of Beneficiaries under Supplementary Nutrition Programme
859;13;Women Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2015-16 in Nos.;Adolescent,No.of Beneficiaries under Supplementary Nutrition Programme
860;13;Women Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2015-16 in Nos.;Total,No.of Beneficiaries under Supplementary Nutrition Programme
861;13;Women Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2015-16 in Nos.;No. of Anganawadi Teachers
862;13;Women Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2015-16 in Nos.;No. of Anganawadi Workers Assistants
863;13;Women Child Development;13.6;No.of Beneficiaries under different schemes Year-2015-16 in Nos.;No.of benefitted for payment of Girl children attendence
864;13;Women Child Development;13.6;No.of Beneficiaries under different schemes Year-2015-16 in Nos.;No.of benefitted for protection of orphanage children
865;13;Women Child Development;13.6;No.of Beneficiaries under different schemes Year-2015-16 in Nos.;No.of Creeches
866;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2015-16 In Nos;Forest Area Area in Square Kilometres,Forest Department
867;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2015-16 In Nos;Saplings Planted In Lakhs,Forest Department
868;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2015-16 In Nos;Selfemployment Small enterprises training,Employment through Skill Training Placement
869;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2015-16 In Nos;Wage employment Mandays,Employment through Skill Training Placement
870;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2015-16 In Nos;Total,Numberof Groups under Nrlm 2015-16
871;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2015-16 In Nos;Women Groups,Numberof Groups under Nrlm 2015-16
872;14;Rural Development & Panchayat Raj;14.2;Toilets Constructed by Rural Development and Panchayat Raj Department Year 2015-16 In Nos;Individual Household Toilets
873;14;Rural Development & Panchayat Raj;14.2;Toilets Constructed by Rural Development and Panchayat Raj Department Year 2015-16 In Nos;No.of Community Toilets
874;14;Rural Development & Panchayat Raj;14.2;Toilets Constructed by Rural Development and Panchayat Raj Department Year 2015-16 In Nos;No.of School Toilets
875;14;Rural Development & Panchayat Raj;14.2;Toilets Constructed by Rural Development and Panchayat Raj Department Year 2015-16 In Nos;No.of Anganawadi Toilets
876;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2015-16 In Nos;Men,M.g.n.r.e.g.s Mandays Generated in Days
877;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2015-16 In Nos;Women,M.g.n.r.e.g.s Mandays Generated in Days
878;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2015-16 In Nos;Total,M.g.n.r.e.g.s Mandays Generated in Days
879;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2015-16 In Nos;Job cards issued,Mahathma Gandhi National Rural Employment Guarentee Scheme
880;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2015-16 In Nos;Household demanded employment,Mahathma Gandhi National Rural Employment Guarentee Scheme
881;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2015-16 In Nos;No.of Persons Households worked under Mgnregs,Mahathma Gandhi National Rural Employment Guarentee Scheme
882;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2015-16 In Nos;100 No.of Famalies availing 100 days of employment,Mahathma Gandhi National Rural Employment Guarentee Scheme
883;14;Rural Development & Panchayat Raj;14.4;Habitation having drinking water supply Lpcd Year 2015-16 in Nos.;No.of Habitations
884;14;Rural Development & Panchayat Raj;14.4;Habitation having drinking water supply Lpcd Year 2015-16 in Nos.;>0 - <25%,No.of Habitations having drinking water supply Lpcd
885;14;Rural Development & Panchayat Raj;14.4;Habitation having drinking water supply Lpcd Year 2015-16 in Nos.;>25 - <50%,No.of Habitations having drinking water supply Lpcd
886;14;Rural Development & Panchayat Raj;14.4;Habitation having drinking water supply Lpcd Year 2015-16 in Nos.;>50 - <75%,No.of Habitations having drinking water supply Lpcd
887;14;Rural Development & Panchayat Raj;14.4;Habitation having drinking water supply Lpcd Year 2015-16 in Nos.;>75 - <100%,No.of Habitations having drinking water supply Lpcd
888;14;Rural Development & Panchayat Raj;14.4;Habitation having drinking water supply Lpcd Year 2015-16 in Nos.;>100%,No.of Habitations having drinking water supply Lpcd
889;14;Rural Development & Panchayat Raj;14.5;Different Schemes of drinking water supply facilities Year 2015-16 in Nos.;Provided During the current year,Bore Wells
890;14;Rural Development & Panchayat Raj;14.5;Different Schemes of drinking water supply facilities Year 2015-16 in Nos.;Total,Bore Wells
891;14;Rural Development & Panchayat Raj;14.5;Different Schemes of drinking water supply facilities Year 2015-16 in Nos.;Provided During the current year,Piped Water Supply Schemes
892;14;Rural Development & Panchayat Raj;14.5;Different Schemes of drinking water supply facilities Year 2015-16 in Nos.;Total,Piped Water Supply Schemes
893;14;Rural Development & Panchayat Raj;14.5;Different Schemes of drinking water supply facilities Year 2015-16 in Nos.;Provided During the current year,Mini Wate Supply Schemes
894;14;Rural Development & Panchayat Raj;14.5;Different Schemes of drinking water supply facilities Year 2015-16 in Nos.;Total,Mini Wate Supply Schemes
895;15;Housing;15.1;Census Houses and their uses to which they put per 2011 Census;Total no. of Census houses,No.of Census Houses
896;15;Housing;15.1;Census Houses and their uses to which they put per 2011 Census;No.of vacant houses %,No.of Census Houses
897;15;Housing;15.1;Census Houses and their uses to which they put per 2011 Census;No .of Occupied houses %,No.of Census Houses
898;15;Housing;15.1;Census Houses and their uses to which they put per 2011 Census;Residence %,Occupied Census Houses used as
899;15;Housing;15.1;Census Houses and their uses to which they put per 2011 Census;Residence cum other use %,Occupied Census Houses used as
900;15;Housing;15.1;Census Houses and their uses to which they put per 2011 Census;Shop Office %,Occupied Census Houses used as
901;15;Housing;15.1;Census Houses and their uses to which they put per 2011 Census;School College %,Occupied Census Houses used as
902;15;Housing;15.2;Distribution of Households by source of Lighting 2011 Census %;Total No.of households
903;15;Housing;15.2;Distribution of Households by source of Lighting 2011 Census %;Electricity %
904;15;Housing;15.2;Distribution of Households by source of Lighting 2011 Census %;Kerosene %
905;15;Housing;15.2;Distribution of Households by source of Lighting 2011 Census %;Solar Energy %
906;15;Housing;15.2;Distribution of Households by source of Lighting 2011 Census %;Any other %
907;15;Housing;15.2;Distribution of Households by source of Lighting 2011 Census %;No Lighting %
908;15;Housing;15.3;Distribution of Households by source of Drinking water -2011 census %;Total No. Of households
909;15;Housing;15.3;Distribution of Households by source of Drinking water -2011 census %;Tap,Source of Drinking Water %
910;15;Housing;15.3;Distribution of Households by source of Drinking water -2011 census %;Well,Source of Drinking Water %
911;15;Housing;15.3;Distribution of Households by source of Drinking water -2011 census %;Handpump,Source of Drinking Water %
912;15;Housing;15.3;Distribution of Households by source of Drinking water -2011 census %;Tubewell,Source of Drinking Water %
913;15;Housing;15.3;Distribution of Households by source of Drinking water -2011 census %;Tank Pond Lake %
914;15;Housing;15.3;Distribution of Households by source of Drinking water -2011 census %;River Canal %
915;15;Housing;15.3;Distribution of Households by source of Drinking water -2011 census %;Spring %
