Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id;top_n_similarities
loss";14;1
1134.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Large Agrl. Land Holder More than 10 Ha., Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1135.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Large Agrl. Land Holder More than 10 Ha., Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1136.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Large Agrl. Land Holder More than 10 Ha., Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1137.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Large Agrl. Land Holder More than 10 Ha., Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1138.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Large Agrl. Land Holder More than 10 Ha., Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1139.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Large Agrl. Land Holder More than 10 Ha., Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1140.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Large Agrl. Land Holder More than 10 Ha., Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1141.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Large Agrl. Land Holder More than 10 Ha., Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1142.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Total Agrl. Land Holder Sc, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1143.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Total Agrl. Land Holder Sc, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1144.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Total Agrl. Land Holder Sc, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1145.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Total Agrl. Land Holder Sc, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1146.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Total Agrl. Land Holder Sc, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1147.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Total Agrl. Land Holder Sc, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1148.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Total Agrl. Land Holder Sc, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1149.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Total Agrl. Land Holder Sc, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1150.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Total Agrl. Land Holder St, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1151.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Total Agrl. Land Holder St, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1152.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Total Agrl. Land Holder St, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1153.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Total Agrl. Land Holder St, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1154.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Total Agrl. Land Holder St, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1155.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Total Agrl. Land Holder St, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1156.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Total Agrl. Land Holder St, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1157.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Total Agrl. Land Holder St, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1158.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Agri.Census;Male,Number,Total Agrl. Land Holder Others, Agricultural Land Holdings And Area per 2010-11 Agri.Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1159.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Agri.Census;Female,Number,Total Agrl. Land Holder Others, Agricultural Land Holdings And Area per 2010-11 Agri.Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1160.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Agri.Census;Institutions,Number,Total Agrl. Land Holder Others, Agricultural Land Holdings And Area per 2010-11 Agri.Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1161.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Agri.Census;Total,Number,Total Agrl. Land Holder Others, Agricultural Land Holdings And Area per 2010-11 Agri.Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1162.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Agri.Census;Male,Area,Total Agrl. Land Holder Others, Agricultural Land Holdings And Area per 2010-11 Agri.Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1163.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Agri.Census;Female,Area,Total Agrl. Land Holder Others, Agricultural Land Holdings And Area per 2010-11 Agri.Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1164.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Agri.Census;Institutions,Area,Total Agrl. Land Holder Others, Agricultural Land Holdings And Area per 2010-11 Agri.Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1165.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Agri.Census;Total,Area,Total Agrl. Land Holder Others, Agricultural Land Holdings And Area per 2010-11 Agri.Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1166.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Total Agrl. Land Holder Total, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1167.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Total Agrl. Land Holder Total, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1168.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Total Agrl. Land Holder Total, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1169.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Total Agrl. Land Holder Total, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1170.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Total Agrl. Land Holder Total, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1171.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Total Agrl. Land Holder Total, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1172.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Total Agrl. Land Holder Total, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1173.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Total Agrl. Land Holder Total, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
370.0;5;Animal Husbandry;5.2;Veterinary Hospitals on In Nos.;Veterinary Hospitals Kvs/rl,Veterinary Institutions, Veterinary Hospitals on In Nos., Animal Husbandry;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
371.0;5;Animal Husbandry;5.2;Veterinary Hospitals on In Nos.;Dispensaries,Veterinary Institutions, Veterinary Hospitals on In Nos., Animal Husbandry;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
372.0;5;Animal Husbandry;5.2;Veterinary Hospitals on In Nos.;Primary Veterinary Centres,Veterinary Institutions, Veterinary Hospitals on In Nos., Animal Husbandry;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
373.0;5;Animal Husbandry;5.2;Veterinary Hospitals on In Nos.;Mobile Dispensaries,Veterinary Institutions, Veterinary Hospitals on In Nos., Animal Husbandry;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
374.0;5;Animal Husbandry;5.2;Veterinary Hospitals on In Nos.;Artificial Insemination Centres,Veterinary Institutions, Veterinary Hospitals on In Nos., Animal Husbandry;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
375.0;5;Animal Husbandry;5.2;Veterinary Hospitals on In Nos.;Others,Veterinary Institutions, Veterinary Hospitals on In Nos., Animal Husbandry;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
376.0;5;Animal Husbandry;5.2;Veterinary Hospitals on In Nos.;Total,Veterinary Institutions, Veterinary Hospitals on In Nos., Animal Husbandry;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
476.0;8;Co-operation and Agricultural Marketing;8.3;Credit Co-operative Societies on 31-3-2017;Society,Agricultural,Credit Co-operative Societies, Credit Co-operative Societies on 31-3-2017, Co-operation and Agricultural Marketing;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
477.0;8;Co-operation and Agricultural Marketing;8.3;Credit Co-operative Societies on 31-3-2017;Members,Agricultural,Credit Co-operative Societies, Credit Co-operative Societies on 31-3-2017, Co-operation and Agricultural Marketing;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
478.0;8;Co-operation and Agricultural Marketing;8.3;Credit Co-operative Societies on 31-3-2017;Society,Non-Agricultural,Credit Co-operative Societies, Credit Co-operative Societies on 31-3-2017, Co-operation and Agricultural Marketing;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
479.0;8;Co-operation and Agricultural Marketing;8.3;Credit Co-operative Societies on 31-3-2017;Members,Non-Agricultural,Credit Co-operative Societies, Credit Co-operative Societies on 31-3-2017, Co-operation and Agricultural Marketing;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
480.0;8;Co-operation and Agricultural Marketing;8.3;Credit Co-operative Societies on 31-3-2017;Society,Total,Credit Co-operative Societies, Credit Co-operative Societies on 31-3-2017, Co-operation and Agricultural Marketing;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
481.0;8;Co-operation and Agricultural Marketing;8.3;Credit Co-operative Societies on 31-3-2017;Members,Total,Credit Co-operative Societies, Credit Co-operative Societies on 31-3-2017, Co-operation and Agricultural Marketing;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
482.0;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies on 31-3-2017;Society,Marketing,Non-Credit Co-operative Societies Nos, Non-Credit Co-operative Societies on 31-3-2017, Co-operation and Agricultural Marketing;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
483.0;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies on 31-3-2017;Members,Marketing,Non-Credit Co-operative Societies Nos, Non-Credit Co-operative Societies on 31-3-2017, Co-operation and Agricultural Marketing;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
484.0;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies on 31-3-2017;Society,Housing,Non-Credit Co-operative Societies Nos, Non-Credit Co-operative Societies on 31-3-2017, Co-operation and Agricultural Marketing;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
485.0;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies on 31-3-2017;Members,Housing,Non-Credit Co-operative Societies Nos, Non-Credit Co-operative Societies on 31-3-2017, Co-operation and Agricultural Marketing;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
486.0;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies on 31-3-2017;Society,Milk,Non-Credit Co-operative Societies Nos, Non-Credit Co-operative Societies on 31-3-2017, Co-operation and Agricultural Marketing;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
487.0;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies on 31-3-2017;Members,Milk,Non-Credit Co-operative Societies Nos, Non-Credit Co-operative Societies on 31-3-2017, Co-operation and Agricultural Marketing;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
488.0;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies on 31-3-2017;Society,Others,Non-Credit Co-operative Societies Nos, Non-Credit Co-operative Societies on 31-3-2017, Co-operation and Agricultural Marketing;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
489.0;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies on 31-3-2017;Members,Others,Non-Credit Co-operative Societies Nos, Non-Credit Co-operative Societies on 31-3-2017, Co-operation and Agricultural Marketing;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
490.0;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies on 31-3-2017;Society,Total,Non-Credit Co-operative Societies Nos, Non-Credit Co-operative Societies on 31-3-2017, Co-operation and Agricultural Marketing;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
491.0;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies on 31-3-2017;Members,Total,Non-Credit Co-operative Societies Nos, Non-Credit Co-operative Societies on 31-3-2017, Co-operation and Agricultural Marketing;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
500.0;9;TRANSPORT AND COMMUNICATION;9.1;Motor Vehicles on 31-03-2017 in Numbers;Educational Institutions Vehicles,Buses, Motor Vehicles on 31-03-2017 in Numbers, TRANSPORT AND COMMUNICATION;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
523.0;9;TRANSPORT AND COMMUNICATION;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Pakka,Panchayat Roads,Rural Roads Length on 31-03-2017 in kms, Rural Roads Length and Number of Habitations access to All Weather Roads, TRANSPORT AND COMMUNICATION;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
524.0;9;TRANSPORT AND COMMUNICATION;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Water Bound Macadam Road,Panchayat Roads,Rural Roads Length on 31-03-2017 in kms, Rural Roads Length and Number of Habitations access to All Weather Roads, TRANSPORT AND COMMUNICATION;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
525.0;9;TRANSPORT AND COMMUNICATION;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Kacha,Panchayat Roads,Rural Roads Length on 31-03-2017 in kms, Rural Roads Length and Number of Habitations access to All Weather Roads, TRANSPORT AND COMMUNICATION;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
526.0;9;TRANSPORT AND COMMUNICATION;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Total,Panchayat Roads,Rural Roads Length on 31-03-2017 in kms, Rural Roads Length and Number of Habitations access to All Weather Roads, TRANSPORT AND COMMUNICATION;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
527.0;9;TRANSPORT AND COMMUNICATION;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Total No.Of Habitation,No.of Habitations access to all weather raods 2016-17, Rural Roads Length and Number of Habitations access to All Weather Roads, TRANSPORT AND COMMUNICATION;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
528.0;9;TRANSPORT AND COMMUNICATION;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;No of Habitations access to all weather raods upto 31-03-2017,No.of Habitations access to all weather raods 2016-17, Rural Roads Length and Number of Habitations access to All Weather Roads, TRANSPORT AND COMMUNICATION;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
632.0;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2016-17;No.of Institutions,Polytechnic- Government, No.of Polytechnic Colleges and Students Year- 2016-17, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
636.0;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2016-17;No.of Institutions,Polytechnic-Private Aided Unaided, No.of Polytechnic Colleges and Students Year- 2016-17, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
839.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Stree Shakt Self help groups, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
840.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Women Sc, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
841.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Women St, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
842.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Women Others, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
843.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;Total No.of Members, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
844.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Total Savings Accumulated Rs. in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
845.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Loan taken from Banks No.of Shg,Help Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
846.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Total loan received from Bank Rs. in Crores,Help Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
847.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Revolving Funds received from Govt.,Help Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
848.0;13;Women & Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos.;Current year,No.of members benefitted under Bhagyalakshmi Yojane,Bhagyalakshmi, No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
849.0;13;Women & Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos.;Cumulative,No.of members benefitted under Bhagyalakshmi Yojane,Bhagyalakshmi, No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
850.0;13;Women & Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos.;Current year,No.of Lic Bonds distrubuted, No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
851.0;13;Women & Child Development;13.4;No.of Anganawadi Centres Year 2016-17 in Nos.;Own Building,Awnganawadi Centre Information, No.of Anganawadi Centres Year 2016-17 in Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
852.0;13;Women & Child Development;13.4;No.of Anganawadi Centres Year 2016-17 in Nos.;School Building,Awnganawadi Centre Information, No.of Anganawadi Centres Year 2016-17 in Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15;1
