Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
120.0;2;Area and Population;2.11;Districtwise Population By Age Groups And Sex 2011 Age groups in years;Male,0-14, Districtwise Population By Age Groups And Sex 2011 Age groups in years, Area and Population;Ensure healthy lives and promote well-being for all at all ages;3
839.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Stree Shakt Self help groups, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Ensure healthy lives and promote well-being for all at all ages;3
840.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Women Sc, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Ensure healthy lives and promote well-being for all at all ages;3
841.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Women St, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Ensure healthy lives and promote well-being for all at all ages;3
842.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Women Others, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Ensure healthy lives and promote well-being for all at all ages;3
843.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;Total No.of Members, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Ensure healthy lives and promote well-being for all at all ages;3
844.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Total Savings Accumulated Rs. in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;Ensure healthy lives and promote well-being for all at all ages;3
845.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Loan taken from Banks No.of Shg,Help Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;Ensure healthy lives and promote well-being for all at all ages;3
846.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Total loan received from Bank Rs. in Crores,Help Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;Ensure healthy lives and promote well-being for all at all ages;3
847.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Revolving Funds received from Govt.,Help Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;Ensure healthy lives and promote well-being for all at all ages;3
848.0;13;Women & Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos.;Current year,No.of members benefitted under Bhagyalakshmi Yojane,Bhagyalakshmi, No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos., Women & Child Development;Ensure healthy lives and promote well-being for all at all ages;3
368.0;5;Animal Husbandry;5.1;Livestock Census 2012;Total Live Stock,Livestock Census 2012, Livestock Census 2012, Animal Husbandry;Ensure healthy lives and promote well-being for all at all ages;3
864.0;13;Women & Child Development;13.6;No.of Beneficiaries under different schemes Year-2016-17 in Nos.;No.of benefitted for protection of orphanage children, No.of Beneficiaries under different schemes Year-2016-17 in Nos., Women & Child Development;Ensure healthy lives and promote well-being for all at all ages;3
493.0;9;TRANSPORT AND COMMUNICATION;9.1;Motor Vehicles on 31-03-2017;Trucks Lorries,Goods vehicles, Motor Vehicles on 31-03-2017, TRANSPORT AND COMMUNICATION;Ensure healthy lives and promote well-being for all at all ages;3
494.0;9;TRANSPORT AND COMMUNICATION;9.1;Motor Vehicles on 31-03-2017;Four Wheelers,Goods vehicles, Motor Vehicles on 31-03-2017, TRANSPORT AND COMMUNICATION;Ensure healthy lives and promote well-being for all at all ages;3
495.0;9;TRANSPORT AND COMMUNICATION;9.1;Motor Vehicles on 31-03-2017;wheelers,Goods vehicles, Motor Vehicles on 31-03-2017, TRANSPORT AND COMMUNICATION;Ensure healthy lives and promote well-being for all at all ages;3
496.0;9;TRANSPORT AND COMMUNICATION;9.1;Motor Vehicles on 31-03-2017;Total,Goods vehicles, Motor Vehicles on 31-03-2017, TRANSPORT AND COMMUNICATION;Ensure healthy lives and promote well-being for all at all ages;3
80.0;2;Area and Population;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Rural,2001,Proporationof Child Population, Child Population 0-6 and proportion by residence 2011 Persons, Area and Population;Ensure healthy lives and promote well-being for all at all ages;3
81.0;2;Area and Population;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Urban,2001,Proporationof Child Population, Child Population 0-6 and proportion by residence 2011 Persons, Area and Population;Ensure healthy lives and promote well-being for all at all ages;3
83.0;2;Area and Population;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Rural,2011,Proporationof Child Population, Child Population 0-6 and proportion by residence 2011 Persons, Area and Population;Ensure healthy lives and promote well-being for all at all ages;3
84.0;2;Area and Population;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Urban,2011,Proporationof Child Population, Child Population 0-6 and proportion by residence 2011 Persons, Area and Population;Ensure healthy lives and promote well-being for all at all ages;3
79.0;2;Area and Population;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Total,2001,Proporationof Child Population, Child Population 0-6 and proportion by residence 2011 Persons, Area and Population;Ensure healthy lives and promote well-being for all at all ages;3
82.0;2;Area and Population;2.4;Child Population 0-6 and proportion by residence 2011 Persons;Total,2011,Proporationof Child Population, Child Population 0-6 and proportion by residence 2011 Persons, Area and Population;Ensure healthy lives and promote well-being for all at all ages;3
682.0;11;Health & Family welfare Services;11.5;Family Planning Measures Year 2016-17 In Nos;Vasectomy,Sterlisation, Family Planning Measures Year 2016-17 In Nos, Health & Family welfare Services;Ensure healthy lives and promote well-being for all at all ages;3
648.0;11;Health & Family welfare Services;11.1;Taluk District Autonomous Teaching Other Hospitals on 31-3-2017 In Nos.;Nos.,Taluka Hq Hospitals, Taluk District Autonomous Teaching Other Hospitals on 31-3-2017 In Nos., Health & Family welfare Services;Ensure healthy lives and promote well-being for all at all ages;3
653.0;11;Health & Family welfare Services;11.1;Taluk District Autonomous Teaching Other Hospitals on 31-3-2017 In Nos.;Beds,Other Hospitals under Hfw, Taluk District Autonomous Teaching Other Hospitals on 31-3-2017 In Nos., Health & Family welfare Services;Ensure healthy lives and promote well-being for all at all ages;3
662.0;11;Health & Family welfare Services;11.2;No.of Hospitals Doctors Beds As on 31-3-2017 In Nos.;Total,No.of Hospitals, No.of Hospitals Doctors Beds As on 31-3-2017 In Nos., Health & Family welfare Services;Ensure healthy lives and promote well-being for all at all ages;3
140.0;3;Rainfall;3.1;No.of Rainguage Raingauge Stations Annual Normal Rainfall and Rain Days Year 2017;Working,Raingauge Stations, No.of Rainguage Raingauge Stations Annual Normal Rainfall and Rain Days Year 2017, Rainfall;Ensure healthy lives and promote well-being for all at all ages;3
141.0;3;Rainfall;3.1;No.of Rainguage Raingauge Stations Annual Normal Rainfall and Rain Days Year 2017;Not Working,Raingauge Stations, No.of Rainguage Raingauge Stations Annual Normal Rainfall and Rain Days Year 2017, Rainfall;Ensure healthy lives and promote well-being for all at all ages;3
142.0;3;Rainfall;3.1;No.of Rainguage Raingauge Stations Annual Normal Rainfall and Rain Days Year 2017;Total,Raingauge Stations, No.of Rainguage Raingauge Stations Annual Normal Rainfall and Rain Days Year 2017, Rainfall;Ensure healthy lives and promote well-being for all at all ages;3
143.0;3;Rainfall;3.1;No.of Rainguage Raingauge Stations Annual Normal Rainfall and Rain Days Year 2017;Rainydays,Annual Normal Rainfall 1951 to 2000, No.of Rainguage Raingauge Stations Annual Normal Rainfall and Rain Days Year 2017, Rainfall;Ensure healthy lives and promote well-being for all at all ages;3
144.0;3;Rainfall;3.1;No.of Rainguage Raingauge Stations Annual Normal Rainfall and Rain Days Year 2017;Normal Rainfall,Annual Normal Rainfall 1951 to 2000, No.of Rainguage Raingauge Stations Annual Normal Rainfall and Rain Days Year 2017, Rainfall;Ensure healthy lives and promote well-being for all at all ages;3
534.0;10;Education;10.1;Literates rates per 2011 Census;Male,Rural,Literates, Literates rates per 2011 Census, Education;"Ensure inclusive and equitable quality education and promote lifelong learning opportunities
for all";4
535.0;10;Education;10.1;Literates rates per 2011 Census;Female,Rural,Literates, Literates rates per 2011 Census, Education;"Ensure inclusive and equitable quality education and promote lifelong learning opportunities
for all";4
537.0;10;Education;10.1;Literates rates per 2011 Census;Male,Urban,Literates, Literates rates per 2011 Census, Education;"Ensure inclusive and equitable quality education and promote lifelong learning opportunities
for all";4
538.0;10;Education;10.1;Literates rates per 2011 Census;Female,Urban,Literates, Literates rates per 2011 Census, Education;"Ensure inclusive and equitable quality education and promote lifelong learning opportunities
for all";4
542.0;10;Education;10.1;Literates rates per 2011 Census;Total,Literates, Literates rates per 2011 Census, Education;"Ensure inclusive and equitable quality education and promote lifelong learning opportunities
for all";4
543.0;10;Education;10.2;% Literacy Rate % per 2011 Census;Male,Rural,Literacy rate, % Literacy Rate % per 2011 Census, Education;"Ensure inclusive and equitable quality education and promote lifelong learning opportunities
for all";4
544.0;10;Education;10.2;% Literacy Rate % per 2011 Census;Female,Rural,Literacy rate, % Literacy Rate % per 2011 Census, Education;"Ensure inclusive and equitable quality education and promote lifelong learning opportunities
for all";4
546.0;10;Education;10.2;% Literacy Rate % per 2011 Census;Male,Urban,Literacy rate, % Literacy Rate % per 2011 Census, Education;"Ensure inclusive and equitable quality education and promote lifelong learning opportunities
for all";4
547.0;10;Education;10.2;% Literacy Rate % per 2011 Census;Female,Urban,Literacy rate, % Literacy Rate % per 2011 Census, Education;"Ensure inclusive and equitable quality education and promote lifelong learning opportunities
for all";4
551.0;10;Education;10.2;% Literacy Rate % per 2011 Census;Total,Literacy rate, % Literacy Rate % per 2011 Census, Education;"Ensure inclusive and equitable quality education and promote lifelong learning opportunities
for all";4
839.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Stree Shakt Self help groups, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;"Ensure inclusive and equitable quality education and promote lifelong learning opportunities
for all";4
